casper-rw,gruattention,99.30680511820862,99.30680511820862,99.30680511820862,99.72960793150068
dfrws-2009-jhuisi,gruattention,99.67028821018634,99.83299224651425,99.75135186203194,99.82602644398052
dfrws-2009-nssal,gruattention,99.71563981042655,99.95074161239121,99.83277311694212,99.91595853954618
honeynet-challenge7,gruattention,99.10714285714286,99.93876301285977,99.51891229464758,99.88525530694206
zookeeper,gruattention,100.0,100.0,100.0,100.0
hadoop,gruattention,99.99409977284127,99.912625600699,99.95332430788696,99.98894477917196
spark,gruattention,97.32926449279839,71.50242916839925,79.10502566835473,96.99198209299603
windows,gruattention,91.92453854505972,72.35558308812142,76.50439161891798,85.71485734864551
honeynet-challenge5,gruattention,98.93941209562745,99.00641727680095,98.97134436475497,98.978984773206
