casper-rw,transformer,99.30680511820862,99.30680511820862,99.30680511820862,99.72960793150068
dfrws-2009-jhuisi,transformer,100.0,100.0,100.0,100.0
dfrws-2009-nssal,transformer,99.7470755611761,99.95621476656997,99.85131490904206,99.9252964795966
honeynet-challenge7,transformer,99.10714285714286,99.93876301285977,99.51891229464758,99.88525530694206
zookeeper,transformer,99.9710368797065,99.98453927025356,99.97778268409756,99.9798359994623
hadoop,transformer,99.86928104575163,99.9911486147582,99.93012888943132,99.98341716875795
spark,transformer,82.19428036393157,90.03248951527851,85.61663740758301,96.82185339994423
windows,transformer,99.24150201856634,97.89575705634668,98.5446506861684,98.89960385738867
honeynet-challenge5,transformer,99.089572811716,99.19588549411976,99.13856226703793,99.14459826668596
