casper-rw,transformer,99.39024390243902,99.92408906882591,99.6552672339196,99.86480396575034
dfrws-2009-jhuisi,transformer,99.54128440366972,99.86522911051212,99.70210887019036,99.79123173277662
dfrws-2009-nssal,transformer,99.72570514451576,99.92170189459658,99.82341330305573,99.91128956952096
honeynet-challenge7,transformer,98.24561403508771,99.87752602571953,99.0458307786634,99.77051061388411
zookeeper,transformer,99.94460492667213,99.922073063219,99.93332401277704,99.93950799838687
hadoop,transformer,99.8631515436404,99.90377421545719,99.88345332231793,99.97236194792991
spark,transformer,98.44459821304443,79.47978627034698,86.41364792991585,97.84339278465393
windows,transformer,71.73767026410238,78.09476103747748,67.99854468219561,69.19290944740106
honeynet-challenge5,transformer,99.05457118309383,99.16740876158896,99.10624263687421,99.11244030678694
