casper-rw,transformer,99.30680511820862,99.30680511820862,99.30680511820862,99.72960793150068
dfrws-2009-jhuisi,transformer,99.92295839753467,99.97753818508535,99.95021606815375,99.9652052887961
dfrws-2009-nssal,transformer,99.7470755611761,99.95621476656997,99.85131490904206,99.9252964795966
honeynet-challenge7,transformer,99.10714285714286,99.93876301285977,99.51891229464758,99.88525530694206
zookeeper,transformer,100.0,100.0,100.0,100.0
hadoop,transformer,99.91277802006105,99.99409907650548,99.95340030259278,99.98894477917196
spark,transformer,99.16120549752164,91.76527954032844,95.12743787808759,99.11280947957259
windows,transformer,99.21635594780281,97.99032811109791,98.58339746297062,98.92761394101876
honeynet-challenge5,transformer,99.03488763573019,99.14634193538299,99.0859900030459,99.09234158185005
