casper-rw,transformer,99.30680511820862,99.30680511820862,99.30680511820862,99.72960793150068
dfrws-2009-jhuisi,transformer,99.92295839753467,99.97753818508535,99.95021606815375,99.9652052887961
dfrws-2009-nssal,transformer,99.7470755611761,99.95621476656997,99.85131490904206,99.9252964795966
honeynet-challenge7,transformer,98.58737413884472,98.99905361019874,98.79220860213564,99.71313826735513
zookeeper,transformer,99.9710368797065,99.98453927025356,99.97778268409756,99.9798359994623
hadoop,transformer,99.80105589740225,99.94303572248681,99.87192901273228,99.9695981427229
spark,transformer,98.13189051992697,73.27062226195112,80.95331375029117,97.205024315962
windows,transformer,99.28621866997284,98.02739713687943,98.6358291273388,98.96762834620463
honeynet-challenge5,transformer,99.062535142633,99.16964926224101,99.11185316723636,99.11806794976926
